,userId,movieId,rating,timestamp
16535,184,57,5,889908539
16541,85,509,4,879454189
16551,263,483,5,891298336
16552,338,100,4,879438196
16553,409,995,4,881105366
16558,345,550,3,884993784
16560,18,241,3,880131525
16564,92,203,4,875653699
16567,409,270,2,881104916
16568,344,559,3,884901351
16571,417,1135,4,880951717
16572,389,404,5,880087200
16578,63,924,3,875748164
16584,437,165,4,881002324
16589,183,331,3,892322382
16593,211,303,3,879437184
16601,418,301,2,891282738
16606,344,183,5,884814507
16609,92,226,3,875813412
16611,64,509,3,889737478
16613,92,328,3,888469687
16619,334,268,4,891544102
16620,429,371,2,882387715
16622,361,179,4,879440545
16623,62,328,3,879371909
16626,342,287,3,874984619
16627,307,114,5,879283169
16629,92,62,3,875660468
16630,334,313,4,891544077
16631,409,1021,4,881168603
16646,342,975,2,875318509
16662,334,132,3,891546231
16665,361,762,2,879440774
16666,360,127,5,880354149
16674,263,265,4,891299815
16675,199,687,1,883782655
16682,280,715,2,891700945
16683,297,129,4,874954353
16684,229,302,5,891633028
16697,221,173,4,875245406
16702,85,192,4,879454951
16703,417,979,3,879646437
16705,417,1209,3,879649368
16706,206,891,2,888180049
16707,71,65,5,885016961
16714,437,1121,5,880140466
16723,271,549,4,885849231
16733,280,234,3,891700803
16734,334,1006,3,891549860
16746,345,291,3,884991476
16747,389,736,5,880088229
16749,389,778,4,880088995
16750,72,550,4,880037334
16751,378,100,4,880044198
16754,255,323,2,883215723
16755,244,456,3,880605333
16756,437,708,4,881002026
16759,154,143,3,879139003
16768,15,1,1,879455635
16773,71,50,3,885016784
16775,378,1439,3,880333144
16776,429,709,4,882385267
16779,177,689,3,882141885
16783,429,491,3,882384950
16790,423,272,5,891394503
16795,243,632,5,879988487
16798,361,234,4,879441285
16812,345,716,3,884993686
16814,235,515,4,889655086
16818,422,258,4,875129523
16821,378,979,3,880333851
16822,437,1404,2,881002263
16825,437,190,3,880140154
16840,263,648,5,891297988
16851,184,606,5,889913687
16857,344,222,4,884899372
16861,407,174,5,875042675
16868,409,22,2,881108077
16872,184,1397,3,889910233
16873,360,963,5,880355448
16876,221,824,3,875244694
16878,71,135,4,885016536
16880,417,99,4,879647498
16882,244,584,5,880606634
16885,255,860,2,883216748
16887,360,191,4,880355958
16888,345,748,2,884901497
16889,437,419,5,880141961
16892,429,941,3,882387506
16896,239,175,5,889180616
16897,58,558,5,884305165
16899,271,289,4,885844666
16907,271,642,5,885849231
16908,345,13,4,884991220
16912,361,531,5,879440545
16914,75,1047,3,884050979
16916,378,9,5,880044419
16917,121,515,4,891388391
16919,334,652,5,891546992
16924,345,98,5,884916235
16932,409,664,4,881108648
16941,389,517,4,880087977
16946,437,14,5,880140369
16947,407,969,4,884201736
16948,104,325,1,888442552
16956,271,605,4,885849164
16964,422,126,4,875129911
16968,193,100,5,889124127
16969,176,50,5,886047879
16975,429,633,3,882385829
16980,417,132,4,879647850
16981,243,194,4,879988913
16988,63,116,5,875747319
16995,244,738,4,880607489
16997,239,836,5,889180888
17004,62,1012,3,879372633
17008,62,164,5,879374946
17015,58,195,4,884305123
17021,361,524,4,879440386
17026,423,310,3,891394558
17029,409,165,4,881107410
17049,297,197,3,875239691
17050,409,8,3,881108777
17055,407,655,4,875044037
17060,123,962,3,879872405
17062,378,121,4,880044763
17070,297,293,3,874954844
17071,92,508,5,886443416
17078,389,402,3,880613797
17079,227,121,2,879035934
17080,391,530,5,877399337
17082,342,1166,1,875319745
17085,72,135,4,880037054
17086,244,77,4,880603512
17093,32,259,2,883709986
17096,329,250,3,891656639
17103,221,4,3,875245462
17107,18,794,3,880131878
17115,183,450,3,891463592
17117,92,582,5,875641516
17129,271,742,3,886106209
17140,392,321,5,891037685
17142,409,480,5,881107056
17144,344,246,4,889814518
17145,437,655,4,881001945
17146,239,705,4,889178652
17147,334,173,4,891628228
17149,31,124,4,881548110
17152,115,1073,5,881171488
17157,391,47,4,877399301
17169,389,502,4,881384464
17174,389,1451,5,880087544
17176,378,1046,3,880332857
17180,360,207,4,880355888
17184,383,19,4,891192911
17200,199,259,1,883782583
17202,244,42,5,880602058
17206,342,813,5,874984480
17207,409,339,2,881105677
17234,232,474,5,888550036
17236,308,660,3,887740410
17237,72,117,4,880035588
17247,239,89,4,889179253
17250,381,660,2,892696426
17251,389,498,5,880086918
17253,18,151,3,880131804
17254,329,245,3,891656640
17256,334,306,4,891544103
17258,423,323,3,891395047
17263,239,488,5,889179033
17264,342,928,3,875318509
17268,381,1400,3,892697394
17272,429,431,5,882384870
17273,429,97,4,882386171
17280,15,933,1,879456447
17282,63,306,3,875746948
17283,248,235,3,884536150
17285,26,240,3,891377468
17298,58,216,3,884305338
17300,344,1165,1,886381986
17309,334,870,3,891545513
17314,397,324,2,882838749
17315,6,189,3,883601365
17325,378,471,3,880057018
17326,244,866,5,880605131
17327,378,1232,3,880333121
17330,338,603,5,879438690
17332,407,157,2,875046752
17333,214,20,4,892668197
17336,308,520,4,887738508
17337,121,508,4,891388333
17341,308,58,3,887736459
17347,342,1073,1,875320199
17348,250,69,5,878092059
17350,244,52,4,880606476
17352,133,304,3,890588639
17362,63,225,2,875747439
17363,429,1113,3,882386711
17364,429,944,3,882387474
17365,329,12,4,891656178
17366,422,1017,4,875130063
17374,244,685,2,880604642
17377,418,304,4,891282738
17378,392,1142,5,891038184
17384,361,197,5,879440739
17386,76,98,5,875028391
17387,193,210,4,889125755
17392,429,635,3,882387202
17393,417,725,4,880952970
17394,64,175,5,889739415
17395,430,527,4,877226209
17396,184,67,3,889912569
17397,342,179,5,874984175
17400,221,24,5,875244352
17403,15,459,5,879455562
17414,417,195,5,879647380
17415,280,629,4,891701852
17417,115,952,5,881170998
17420,263,661,5,891298728
17424,73,318,4,888625934
17431,227,25,4,879035535
17432,69,147,3,882072920
17434,64,403,4,889739953
17440,243,16,3,879987630
17454,334,70,3,891546299
17456,422,273,5,875129791
17461,429,693,4,882386628
17462,85,622,3,882995833
17468,378,286,5,880043650
17480,429,318,5,882387731
17483,334,708,4,891628833
17484,409,479,5,881106947
17493,18,152,3,880130515
17496,271,430,5,885849419
17507,381,100,4,892697442
17515,92,248,4,886442565
17517,422,926,2,875130100
17519,271,265,5,885849275
17520,378,50,4,880045145
17521,308,966,3,887740500
17522,437,1262,3,881002091
17530,334,1404,4,891549068
17532,21,816,1,874951898
17547,64,539,1,889737126
17551,64,62,2,889740654
17554,391,204,3,877399658
17561,297,201,4,875238984
17563,449,971,4,880410701
17568,26,150,3,891350750
17572,26,127,5,891386368
17589,429,1039,5,882386071
17590,250,688,2,878089182
17596,334,566,3,891548866
17602,133,294,3,890588852
17603,329,483,4,891656347
17606,263,237,2,891300103
17608,391,497,3,877399133
17615,176,236,4,886048145
17622,21,291,3,874951446
17623,62,3,3,879372325
17624,381,77,2,892696367
17626,449,381,4,880410777
17627,389,1052,2,881384711
17632,92,845,3,886442565
17641,104,346,3,888442172
17643,407,117,3,875550223
17645,397,261,1,875063722
17663,383,9,5,891192801
17666,308,618,4,887737955
17669,64,70,5,889739158
17671,123,132,3,879872672
17676,417,32,2,879647924
17683,40,750,3,889041523
17686,338,516,5,879438366
17687,429,427,5,882385569
17688,437,173,4,881001023
17692,177,470,5,880130951
17693,271,471,3,885847926
17698,21,258,4,874950889
17700,85,451,4,882995934
17705,115,9,5,881171982
17713,378,896,4,889665232
17717,429,109,3,882385034
17719,69,508,4,882072920
17720,429,197,4,882384772
17724,342,950,2,875318423
17727,389,29,2,880088659
17729,85,479,4,879454951
17730,92,22,3,875653121
17749,437,755,3,880143450
17751,85,286,4,879452259
17754,342,122,4,875318783
17755,263,614,3,891298792
17770,72,230,1,880037277
17771,21,979,2,874951416
17782,64,214,3,889737478
17788,382,1142,3,875945451
17791,235,211,5,889655162
17796,437,86,4,881001715
17797,297,1014,3,874954845
17807,214,187,4,891544070
17809,85,237,3,879452769
17818,423,258,5,891394747
17822,437,665,2,880143695
17823,437,239,4,880141529
17824,342,143,5,875318936
17827,407,200,4,875045685
17829,6,506,4,883602174
17831,263,163,5,891299697
17838,429,1136,4,882386532
17842,342,13,3,874984480
17849,221,476,2,875244673
17852,26,294,3,891348192
17854,417,226,3,879648096
17856,417,636,3,879648435
17866,345,325,1,884901497
17871,239,954,5,889179253
17886,250,56,4,878090004
17889,193,56,1,889125572
17900,58,1103,5,884305150
17906,21,148,1,874951482
17907,271,221,3,885847927
17910,72,51,4,880036946
17912,6,269,4,883268222
17916,446,332,3,879787149
17920,58,311,4,890770101
17923,345,311,5,884900609
17925,6,87,4,883602174
17928,263,195,5,891299949
17936,31,79,2,881548082
17937,217,391,4,889070287
17940,85,418,3,879455197
17941,308,191,4,887736797
17944,417,563,2,879649560
17951,342,1300,1,875318556
17960,437,197,5,880141962
17961,417,47,3,879648004
17965,308,484,3,887736998
17967,193,147,2,890860290
17968,235,652,4,889655403
17975,449,291,2,879959246
17976,183,54,2,891467546
17983,18,432,4,880131559
17984,232,493,4,888549622
17986,342,1009,1,874984596
17989,429,967,4,882386378
17993,280,476,5,891702544
18012,263,528,4,891298854
18017,342,762,2,874984914
18020,417,29,2,880952218
18022,217,121,1,889069944
18026,62,514,3,879374813
18029,62,216,4,879375414
18032,417,544,3,879646661
18036,221,3,4,875244901
18049,108,14,5,879879720
18050,378,449,3,880333195
18056,429,744,4,882386485
18057,315,31,3,879821300
18063,85,420,4,880838337
18066,244,1209,3,880608315
18067,18,923,5,880132501
18072,315,194,4,879820961
18073,6,318,4,883600985
18075,407,493,3,875552496
18079,214,346,3,891542735
18080,342,134,4,875318936
18085,430,656,4,877226365
18086,63,126,3,875747556
18087,271,70,5,885849164
18089,329,288,2,891655191
18103,115,431,4,881171558
18106,391,286,4,877398517
18111,64,385,4,879365558
18112,15,411,2,879456351
18120,342,772,1,875319597
18122,115,50,5,881172049
18128,271,882,3,885844547
18138,334,476,3,891545540
18139,239,663,5,889180617
18140,418,269,5,891282765
18146,389,136,4,880087671
18149,193,307,4,889123316
18154,308,154,4,887738152
18159,392,166,5,891038466
18165,21,396,2,874951798
18166,18,514,5,880129990
18167,389,756,2,880088942
18171,122,382,3,879270711
18172,407,222,4,884197027
18174,206,690,2,888179694
18183,342,508,3,874984810
18186,382,137,2,875946029
18187,349,1117,3,879466366
18188,62,462,2,879373737
18196,183,257,2,891464558
18200,243,83,4,879988184
18201,192,277,3,881367932
18202,64,230,5,889739994
18211,297,326,2,874953892
18215,6,276,2,883599134
18216,85,216,3,879454500
18217,15,744,4,879455789
18218,429,1296,2,882387392
18219,407,238,5,875042378
18224,280,431,4,891701531
18225,409,965,2,881108777
18228,204,304,3,892389328
18230,184,9,5,889907685
18234,18,487,4,880129454
18237,307,195,3,879205470
18238,280,153,5,891700681
18245,449,137,5,879958866
18249,155,292,3,879371061
18259,280,977,3,891701723
18271,18,234,3,880131106
18274,297,435,3,875238726
18278,280,274,5,891701188
18280,64,154,4,889737943
18283,263,168,5,891299949
18287,345,71,3,884992922
18290,344,472,3,884899837
18291,184,515,5,889907599
18295,429,423,4,882387757
18296,123,482,4,879872406
18297,422,276,5,875129791
18300,21,741,3,874951382
18302,92,28,3,875653050
18303,6,534,4,883599354
18309,214,246,2,891542968
18315,204,1281,2,892513979
18319,437,640,1,881002300
18320,184,143,3,889908903
18321,409,187,3,881108126
18331,378,241,4,880057137
18333,271,516,4,885849447
18334,221,258,1,875247297
18336,417,207,4,879647580
18342,244,301,2,880601905
18347,214,269,3,891542735
18357,323,1050,5,878739988
18370,382,9,4,875946830
18375,229,312,3,891632551
18385,3,264,2,889237297
18386,417,11,5,879646938
18392,429,133,3,882385663
18394,214,509,4,892668197
18396,389,1074,2,880613841
18397,271,117,3,886106003
18399,18,705,3,880130640
18400,344,896,4,884814359
18401,433,173,4,880585730
18404,437,584,3,880141243
18410,429,321,3,882384438
18414,338,212,4,879438597
18416,177,294,4,880130481
18417,235,1119,3,889655550
18425,417,541,2,879649389
18427,116,137,2,876454308
18431,361,156,4,879441252
18437,62,229,3,879375977
18439,409,684,4,881109420
18440,280,73,3,891700715
18448,184,423,4,889909409
18450,62,270,2,879371909
18454,437,418,3,880141084
18458,417,98,5,879647040
18460,62,228,3,879374607
18463,85,163,3,882813312
18471,115,178,5,881172246
18476,449,286,4,879958444
18479,407,1028,3,876348832
18488,342,23,5,874984154
18493,423,1134,4,891395684
18494,389,159,2,880088330
18497,297,137,5,874954425
18498,409,491,2,881109019
18500,122,46,5,879270567
18506,381,30,4,892697174
18507,217,1228,2,889070050
18509,221,461,4,875245574
18511,429,710,4,882387731
18518,297,687,2,875409099
18519,85,215,4,879829438
18521,280,135,4,891700552
18524,429,273,4,882385489
18525,108,137,5,879879941
18527,280,132,4,891701090
18530,361,934,3,879440974
18533,392,1160,2,891038137
18534,407,478,4,875042642
18535,308,74,4,887740184
18538,58,408,5,884304377
18543,62,168,5,879373711
18544,410,286,4,888627138
18549,429,1425,3,882387633
18558,244,145,3,880608842
18559,345,846,4,884991348
18567,409,381,2,881108364
18570,338,132,2,879438143
18580,389,275,5,879915860
18590,389,71,4,880088091
18597,85,984,2,884906441
18601,409,937,2,881104966
18602,323,243,1,878738997
18603,6,524,3,883600632
18609,429,144,4,882387773
18610,429,499,4,882384896
18612,239,207,5,889180578
18624,378,405,3,880044489
18627,323,875,3,878739029
18634,409,654,3,881107697
18638,409,154,5,881108648
18640,338,170,5,879438301
18642,382,481,5,875947078
18644,85,317,3,882995577
18647,407,161,2,876338279
18650,271,423,4,885848802
18651,3,349,3,889237269
18652,417,425,4,879648132
18653,75,742,1,884050590
18660,229,340,4,891632142
18667,248,405,4,884536165
18670,307,214,5,879283091
18678,429,455,3,882386628
18689,407,68,4,875045269
18693,429,162,4,882386378
18697,392,129,4,891038945
18700,214,324,5,892668173
18701,154,708,4,879139003
18708,361,513,5,879441215
18719,378,921,4,880056667
18729,104,713,3,888465491
18737,391,238,5,877399659
18741,409,181,4,881109019
18745,184,517,4,889909409
18746,381,135,5,892697150
18752,345,312,3,884900709
18758,345,972,4,884993464
18763,407,82,3,876341409
18767,243,778,4,879988663
18778,417,1039,3,879647196
18790,64,232,2,889740154
18808,437,1113,4,881002161
18818,154,527,4,879139040
18820,26,13,3,891373086
18821,85,511,4,879454112
18825,429,219,4,882386848
18826,389,4,4,879991352
18828,271,272,3,885844583
18833,263,188,5,891299031
18839,344,251,5,889814518
18848,417,628,3,879646413
18849,360,269,4,880353525
18861,344,486,4,884901156
18862,334,628,4,891544867
18864,280,655,3,891700400
18870,193,260,1,889123777
18871,344,255,4,889814555
18872,17,744,3,885272606
18883,429,467,4,882385210
18884,193,352,1,889123777
18890,116,730,4,876453519
18894,58,13,3,884304503
18899,26,742,3,891352492
18900,378,12,5,880046132
18901,334,135,4,891545793
18905,255,441,2,883216544
18907,232,919,3,888550036
18909,361,435,5,879440345
18911,449,1009,4,879959190
18913,64,311,2,889737269
18917,429,410,4,882387451
18918,64,4,3,889739138
18922,417,614,3,879648156
18925,104,331,3,888442140
18927,206,309,2,888179647
18934,417,127,4,879646144
18936,389,699,5,880088038
18946,308,226,3,887740833
18954,92,1012,4,886443231
18955,361,654,4,879441253
18958,227,1017,4,879035464
18959,64,52,3,889739625
18967,448,1294,1,891887161
18970,92,802,2,875907134
18976,154,479,4,879138831
18980,92,410,3,875640583
18982,407,476,2,884203501
18987,271,644,3,885848916
18989,193,928,2,889126609
18992,307,186,5,879283625
18996,429,1224,2,882387114
18997,75,411,5,884050760
19004,382,639,3,875946881
19007,26,1008,3,891377609
19012,73,518,5,888625835
19013,389,1518,2,880165787
19015,334,319,3,891544233
19018,18,527,4,880130109
19025,297,70,5,875239619
19030,437,451,5,880143115
19043,423,269,3,891394558
19046,280,288,5,891700184
19047,244,566,4,880607489
19049,423,15,4,891395573
19051,205,328,3,888284454
19052,183,294,3,891467280
19055,193,327,1,889123777
19056,349,288,3,879466118
19057,391,748,3,877398619
19063,244,40,2,880608016
19064,308,686,4,887739831
19066,397,327,2,875063649
19067,271,312,2,885847280
19069,344,535,3,889814539
19071,199,989,1,883782509
19077,85,1131,4,879454111
19078,62,763,1,879372851
19081,176,270,4,886047069
19084,21,327,3,874950932
19086,397,183,4,885349348
19087,129,288,1,883245452
19089,409,203,5,881107539
19095,121,275,4,891390233
19097,211,228,3,879460096
19100,448,360,4,891887338
19106,392,8,5,891039049
19107,92,412,2,875640609
19108,392,511,5,891038945
19109,417,545,1,880953033
19112,214,185,5,892668173
19122,422,379,2,879744218
19123,26,926,2,891385692
19126,71,154,3,877319610
19127,407,746,4,875046268
19128,423,348,3,891394910
19131,345,476,3,884991505
19133,239,736,5,889179291
19136,68,125,1,876974096
19146,115,77,2,881171623
19150,221,403,4,875245374
19151,211,69,3,879460213
19156,232,270,3,880062259
19158,92,455,2,876769302
19160,437,696,3,880142991
19169,115,269,3,881169559
19171,334,449,3,891549539
19175,72,38,3,880037307
19181,92,209,5,875652934
19188,58,89,3,884305220
19192,115,22,3,881171273
19193,18,961,3,880131830
19194,409,87,3,881108777
19195,389,142,3,880088878
19197,26,1009,2,891384478
19201,244,739,3,880604004
19203,193,194,4,889125006
19206,307,82,4,875645340
19208,391,127,5,877399236
19210,342,815,4,875318629
19215,308,284,4,887741554
19222,422,200,5,879744015
19229,85,95,4,879455114
19237,344,295,3,889814571
19239,255,234,5,883216448
19246,58,120,2,892242765
19248,271,485,4,885848827
19254,338,435,4,879438597
19259,391,507,4,877399512
19263,62,14,4,879372851
19266,392,298,1,891038205
19267,184,742,3,889908026
19271,389,151,4,879916135
19286,433,50,5,880585885
19287,297,118,3,875239495
19295,62,162,4,879375843
19296,389,1286,5,880087873
19297,448,262,4,891888042
19299,235,79,4,889655468
19303,6,100,5,883599176
19304,342,160,3,874984365
19305,397,117,3,885349610
19307,334,408,4,891547912
19310,206,313,5,888179565
19313,417,762,3,879646712
19317,62,921,2,879375287
19324,417,1047,4,879646388
19333,192,258,5,881366456
19339,154,135,5,879139003
19345,433,325,2,880585554
19351,410,748,2,888626857
19353,64,125,2,889739678
19354,263,22,5,891298107
19365,184,164,3,889911434
19370,417,23,3,879647118
19379,378,110,3,880333027
19380,92,925,3,875640214
19383,73,173,5,888625292
19385,217,176,4,889069842
19388,123,143,5,879872406
19391,429,127,4,882384603
19392,76,327,3,875027271
19398,437,652,4,881001983
19400,206,340,3,888180082
19405,85,250,3,882592687
19409,397,657,5,885349759
19410,361,173,5,879440774
19417,214,340,3,891542735
19421,449,282,3,879958953
19426,248,114,5,884534901
19429,62,55,5,879373692
19431,307,145,4,879283672
19434,15,815,1,879456108
19436,250,96,2,878090254
19447,308,492,3,887737535
19459,409,325,4,881105077
19463,221,76,4,875246662
19474,458,1101,4,886397931
19476,429,1028,3,882386601
19477,381,133,5,892697413
19480,392,872,4,891037790
19484,342,1163,3,875318266
19492,280,1181,2,891700496
19499,92,727,4,875653242
19500,381,485,4,892696347
19505,58,194,3,884304747
19506,338,480,5,879438114
19508,407,163,3,876338691
19510,92,725,3,875907727
19512,129,327,3,883244060
19514,308,675,4,887740367
19518,239,340,5,889178513
19521,409,168,5,881107410
19526,430,129,5,877225547
19527,437,1153,5,880141962
19531,437,118,2,880142991
19538,383,483,5,891192986
19542,184,254,2,889907569
19548,437,499,5,880141962
19550,116,993,2,876453376
19552,378,665,2,880333261
19556,307,462,4,879284095
19562,184,942,3,889909768
19564,378,328,3,892382903
19565,378,433,4,880045652
19566,407,418,4,876338910
19572,397,322,1,875063613
19575,458,144,4,886396390
19577,108,471,2,879880076
19585,345,235,3,884991285
19587,63,1137,5,875747556
19592,308,692,3,887738469
19594,334,840,4,891545674
19595,423,898,4,891394952
19599,21,452,4,874951727
19608,76,89,4,875027507
19615,92,2,3,875653699
19623,417,769,1,880953071
19625,345,1047,4,884991457
19634,85,208,5,879828941
19635,193,722,3,889126402
19636,221,109,2,875244369
19640,184,497,4,889909409
19642,154,414,4,879138910
19645,250,117,3,878089628
19648,243,1281,5,879989217
19649,345,272,5,884900426
19650,429,26,3,882386333
19654,344,301,4,889813946
19663,422,477,4,875130027
19668,18,921,5,880132437
19671,407,949,3,875045685
19681,381,175,5,892696268
19685,334,1137,4,891544764
19690,58,32,5,884304812
19691,345,582,5,884992807
19693,6,480,4,883601089
19717,183,270,3,891462811
19719,407,62,3,876348318
19728,360,423,4,880355623
19730,21,931,2,874951446
19738,381,49,2,892696328
19742,378,172,4,880045886
19746,345,126,5,884991105
19748,429,464,3,882386171
19762,64,157,4,879365491
19766,62,47,4,879375537
19768,92,367,3,875654533
19774,177,59,4,880130825
19775,121,181,5,891390014
19779,176,303,3,886047118
19782,407,182,4,887833034
19788,383,197,5,891192888
19790,391,300,2,877398619
19797,378,636,3,880055186
19799,407,147,4,887833034
19809,271,38,2,885849648
19810,382,717,3,875946347
19812,334,512,4,891547148
19816,92,955,4,875658312
19825,407,265,3,876344062
19829,235,494,4,889655112
19832,409,133,4,881108455
19836,63,1009,4,875747731
19841,423,300,3,891394874
19842,271,31,4,885849325
19846,63,255,4,875747556
19850,92,73,3,875656474
19851,392,632,5,891039015
19856,417,200,4,879647708
19858,409,604,4,881108364
19861,92,476,2,886443602
19863,417,131,4,879647254
19869,73,271,2,888792294
19872,449,1194,4,880410624
19873,392,847,4,891039015
19877,221,33,4,875246632
19881,243,137,3,879987084
19888,116,914,2,892683732
19889,381,459,4,892696738
19891,244,628,4,880604346
19893,184,995,3,889907044
19900,397,479,4,885349865
19906,297,222,4,874954845
19908,458,648,4,886395899
19912,85,179,4,879454272
19921,429,229,2,882385613
19922,378,1107,3,880056351
19923,460,10,3,882912371
19925,129,245,2,883245452
19927,32,257,4,883717537
19931,397,705,5,885350045
19933,116,299,3,876452133
19937,297,47,2,875240090
19939,15,300,4,879455166
19952,389,705,5,879991196
19963,75,118,3,884050760
19979,204,874,3,892388976
19995,21,320,3,874951658
20000,391,222,2,877399864
20003,21,706,2,874951695
20008,297,69,3,875240171
20009,461,50,3,885356089
20011,92,82,2,875654846
20013,417,1550,3,879648707
20014,204,303,5,892389020
20022,437,423,5,880141196
20025,409,527,4,881109175
20028,244,856,5,880602002
20029,308,482,5,887738152
20031,72,7,1,880036347
20046,244,959,4,880607684
20050,18,663,4,880129454
20053,177,23,5,880130758
20066,255,322,2,883215723
20068,199,508,4,883782899
20074,92,500,4,883433734
20076,263,496,5,891298218
20080,329,282,3,891656300
20090,378,959,3,880046408
20093,92,56,5,875653271
20101,417,250,4,879646463
20107,409,173,3,881108246
20110,437,727,3,881001576
20113,116,872,3,876452228
20114,407,179,3,875046427
20118,460,327,4,882912418
20119,18,404,4,880132055
20125,389,510,3,880165367
20149,64,300,3,879365314
20150,297,53,3,875239942
20152,417,77,3,879649304
20154,199,1,1,883782854
20156,308,213,4,887739382
20160,15,926,1,879456424
20163,124,98,4,890287822
20171,334,945,4,891545973
20173,334,531,5,891545949
20186,255,245,1,883215723
20201,250,50,5,878089393
20203,214,527,4,891544089
20204,429,1545,2,882385518
20208,250,687,1,883263007
20211,392,268,5,891037385
20219,73,59,5,888625980
20220,344,73,3,884901371
20224,467,1017,2,879532403
20225,271,107,1,885848179
20227,149,262,1,883512623
20233,397,302,5,889760703
20234,73,135,5,888626371
20238,449,224,4,879958758
20244,18,762,3,880132103
20254,308,23,5,887737293
20259,62,710,3,879375453
20268,116,193,4,876453681
20271,437,166,4,880140398
20272,422,1,3,875130063
20274,64,405,3,889739288
20280,423,355,3,891395020
20282,62,9,4,879372182
20285,121,792,3,891388250
20286,458,191,5,886396192
20293,315,461,4,879799457
20303,280,77,3,891702086
20305,92,208,4,875656288
20306,344,357,5,884814432
20321,17,117,3,885272724
20322,360,10,5,880354624
20327,323,238,4,878740017
20328,437,5,2,880143663
20330,389,526,3,880087200
20331,437,214,4,880141041
20337,437,50,5,881000958
20338,422,100,4,875129791
20341,64,168,5,889739243
20350,345,381,4,884993505
20354,378,768,4,880333598
20360,32,508,4,883717581
20362,381,89,5,892696426
20371,430,253,1,877225484
20377,378,724,3,880055520
20378,6,536,4,883599400
20394,378,231,3,880333327
20402,75,413,2,884050979
20405,437,658,4,880141335
20406,389,965,5,880087599
20409,115,237,2,881171075
20410,345,196,5,884902317
20414,422,358,2,875129640
20417,430,237,5,877225965
20418,297,447,4,875239691
20419,18,403,3,880132103
20424,308,31,3,887739472
20427,437,283,1,880141716
20434,323,204,3,878739771
20437,176,347,4,886047442
20448,345,1221,3,884993703
20449,308,495,3,887740131
20452,460,257,2,882912342
20454,437,485,4,880140854
20460,349,20,5,879465642
20461,334,111,3,891547445
20462,243,14,3,879987239
20464,458,318,4,886397771
20508,381,607,4,892696130
20510,383,302,4,891192216
20515,437,65,4,880140787
20517,18,845,3,880131236
20522,255,829,1,883216903
20525,184,657,4,889908497
20526,239,527,5,889178833
20532,17,150,5,885272654
20533,26,413,2,891386049
20536,271,495,5,885849052
20537,417,431,4,879647431
20538,204,242,5,892388935
20551,297,271,2,881707810
20556,430,547,2,877226365
20560,334,174,4,891546992
20573,250,501,5,878090199
20575,308,648,4,887738509
20578,417,139,3,879648707
20582,239,318,1,889178798
20590,334,1016,3,891545185
20591,280,158,2,891701764
20608,221,568,4,875246398
20610,407,432,4,875552685
20613,239,91,4,889180487
20617,458,387,4,886398246
20618,378,295,3,886614274
20626,73,650,3,888626152
20628,349,120,3,879466334
20632,116,1013,3,876453222
20638,407,144,3,876338453
20640,307,210,2,877123746
20646,6,21,3,883600152
20651,18,6,5,880130764
20655,76,769,1,882607018
20665,280,1066,4,891701928
20668,437,501,4,880143315
20669,461,302,3,885355646
20674,15,409,3,879456324
20675,289,151,2,876790499
20676,64,847,3,879365558
20678,334,271,3,891544340
20680,463,1132,1,889937778
20682,383,237,4,891192836
20695,176,111,4,886048040
20702,85,190,4,879453845
20705,342,111,3,875318267
20710,244,471,1,880606874
20720,232,209,3,888549563
20731,430,234,4,877226323
20740,417,1028,3,879646785
20752,410,313,5,888627137
20753,221,64,5,875245350
20755,115,596,1,881170663
20757,18,378,3,880131804
20758,449,212,5,880410624
20759,193,246,3,890859402
20760,389,47,4,880086971
20761,429,208,4,882384772
20764,378,401,4,880332347
20769,62,250,5,879372455
20771,381,631,4,892696654
20776,26,1,3,891350625
20781,422,270,3,878058917
20784,64,81,4,889739460
20789,280,118,2,891701027
20790,92,456,2,888469668
20793,154,474,5,879138783
20795,121,124,5,891388063
20807,85,385,3,879455021
20809,92,167,3,875656557
20810,108,304,3,879879662
20817,108,718,4,879879985
20822,345,1053,3,884993903
20823,437,710,4,880140822
20830,64,209,5,889737654
20836,85,195,3,882995132
20838,407,1118,4,876340043
20839,383,427,5,891192748
20840,214,752,2,891542578
20842,389,475,5,879915780
20843,463,455,3,877385457
20845,177,154,4,880130600
20849,244,410,4,880606593
20853,315,382,4,879821089
20857,334,213,4,891546373
20859,397,288,4,882839517
20864,417,422,3,879648212
20870,433,682,2,880585431
20872,280,699,4,891700341
20878,334,500,3,891547334
20880,271,193,5,885848475
20885,307,286,3,881965984
20891,149,326,3,883512856
20899,334,347,3,891547445
20909,407,382,3,876342706
20914,378,174,4,880045651
20915,342,727,3,875320082
20917,410,289,1,888626819
20931,334,429,4,891546299
20934,271,130,1,885848218
20938,429,636,3,882386027
20939,345,568,4,884993047
20942,255,200,3,883216544
20950,334,239,3,891546914
20959,308,597,3,887738933
20965,308,712,4,887740833
20971,407,510,4,875046752
20975,227,322,3,881518461
20978,391,678,2,877398704
20982,297,17,3,875240201
20984,63,929,3,875747955
20989,75,301,4,884051510
20993,177,421,3,880130881
20999,177,343,3,882141885
21004,460,744,3,882912261
21018,407,56,5,875042569
21020,85,654,4,879454272
21021,417,449,3,880952674
21022,21,551,3,874951898
21029,429,1285,3,882386485
21030,437,663,5,880141084
21035,334,131,4,891547744
21038,389,568,3,880087782
